project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
hillsta,Sep2024,753,1340,1010000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Nov2024,635,1351,858000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Dec2024,570,1332,760000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Dec2024,990,1302,1290000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Dec2024,1205,1410,1700000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jan2025,624,1409,880000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jan2025,861,1352,1165000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jan2025,1087,1425,1550000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2025,538,1328,715000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2025,635,1346,855000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Feb2025,861,1381,1190000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2025,538,1337,720000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Mar2025,581,1424,828000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Apr2025,570,1367,780000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2025,753,1406,1060000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jun2025,1087,1402,1525000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2025,570,1337,763000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2025,624,1361,850000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2025,861,1358,1170000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Jul2025,1205,1327,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
hillsta,Aug2025,570,1361,777000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
