project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
seahill,Aug2021,505,1383,700000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2021,861,1277,1100000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2021,516,1461,755000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2021,861,1474,1270000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jun2021,645,1424,920000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jun2021,1302,1650,2150000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,May2021,1087,1250,1360000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,May2021,505,1448,733000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2021,710,1379,980000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2021,710,1309,930000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Mar2021,861,1509,1300000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Feb2021,710,1266,900000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2021,1130,1256,1420000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2021,1130,1327,1500000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2021,861,1451,1250000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2021,667,1311,875000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Dec2020,495,1417,702000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2020,495,1421,703888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2020,861,1300,1120000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2020,861,1312,1130000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Nov2020,495,1429,708000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2020,861,1393,1200000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2020,861,1381,1190000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Sep2020,3648,1000,3651480,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2020,1130,1305,1475000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2020,861,1356,1168000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2020,678,1187,805000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2020,861,1381,1190000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2020,1130,1282,1450000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2020,505,1363,690000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2020,667,1300,868000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2020,505,1294,655000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jun2020,785,1349,1060000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Feb2020,505,1274,645000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2020,861,1463,1260000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2019,635,1346,855000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Oct2019,1044,1369,1430000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2019,495,1464,725000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2019,505,1393,705000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Aug2019,688,1270,875000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2019,861,1480,1275000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jul2019,1130,1317,1488888,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jun2019,688,1306,900000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jun2019,861,1509,1300000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,May2019,1054,1403,1480000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Apr2019,624,1441,900000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2019,495,1423,705000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
seahill,Jan2019,624,1377,860000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
