project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
caspian,Dec2021,1399,1286,1800000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2021,1237,1311,1624000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2021,1248,961,1200000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2021,1001,1118,1120000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2021,1001,1148,1150000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2021,1205,1182,1425000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2021,871,1146,1000000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2021,1237,1276,1580000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2021,936,1174,1100000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2021,1528,1182,1808000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2021,1399,1236,1730000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2021,1001,1138,1140000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Sep2021,1237,1195,1480000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2021,936,1311,1228000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2021,1205,1144,1380000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Aug2021,462,1350,625000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Jul2021,1237,1203,1490000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2021,1001,1108,1110000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2021,1237,1227,1520000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2021,462,1356,628000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2021,1237,1202,1488000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,May2021,1528,1177,1800000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2021,1237,1203,1490000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2021,1485,996,1480000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2021,1593,1148,1830000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2021,871,1066,930000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2021,1765,1019,1800000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2021,1001,1118,1120000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Apr2021,1399,1143,1600000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2021,1237,1098,1360000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2021,1205,1061,1280000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2021,871,1066,930000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2021,1140,1191,1360000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Mar2021,1001,1128,1130000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2021,1237,1122,1390000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Feb2021,1001,1058,1060000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2020,1485,888,1320000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Dec2020,1237,1090,1350000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2020,1593,1129,1800000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2020,1399,1157,1620000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Nov2020,1237,1121,1388000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
caspian,Oct2020,1593,1104,1760000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
