date,sqft,psf,price
Oct2017,398,2549,1015490
Oct2017,667,2171,1449420
Oct2017,365,2349,860000
Sep2017,1011,2371,2399285
Sep2017,699,2098,1467950
Sep2017,1011,2394,2423000
Sep2017,1011,2370,2398130
Sep2017,365,2534,927420
Sep2017,699,1963,1373730
Sep2017,699,2079,1455000
Sep2017,365,2541,930000
Sep2017,1011,2347,2375000
Sep2017,667,2241,1496000
Sep2017,365,2524,923940
Sep2017,365,2404,880000
Sep2017,365,2530,926000
Sep2017,1011,2390,2419061
Sep2017,667,2151,1435500
Sep2017,667,2165,1445070
Sep2017,699,2058,1440000
Sep2017,699,1940,1357339
Sep2017,667,2177,1453370
Sep2017,365,2543,930900
Sep2017,667,2185,1458800
Aug2017,699,2164,1514700
Aug2017,398,2187,871250
Aug2017,365,2488,910890
Aug2017,398,2569,1023400
Aug2017,699,2248,1573000
Aug2017,398,2501,996150
Aug2017,398,2450,975800
Aug2017,667,2217,1479850
Aug2017,365,2549,933000
Aug2017,505,2548,1289340
Aug2017,699,2130,1490900
Aug2017,667,2247,1500000
Aug2017,2798,2175,6089000
Aug2017,365,2472,905000
Aug2017,365,2269,830450
Aug2017,365,2459,900150
Aug2017,667,2263,1510320
Aug2017,699,2111,1477300
Aug2017,365,2517,921400
Aug2017,667,2225,1484950
Aug2017,667,1970,1315000
Aug2017,699,2117,1481550
Aug2017,365,2550,933510
Aug2017,667,1946,1298800
Aug2017,699,2162,1513156
Aug2017,398,2562,1020510
Aug2017,365,2240,820000
Aug2017,398,2516,1002240
Aug2017,365,2481,908280
Aug2017,699,2261,1582530
Aug2017,398,2611,1040000
Aug2017,699,2021,1414620
Aug2017,699,2190,1532550
Aug2017,398,2518,1003000
Aug2017,1065,2229,2375750
Aug2017,398,2202,877200
Aug2017,667,1925,1285200
Aug2017,365,2543,930900
Aug2017,365,2513,920000
Aug2017,667,2198,1467100
Aug2017,365,2524,923940
Aug2017,365,2441,893350
Aug2017,365,2192,802400
Aug2017,667,2204,1471350
Aug2017,398,2493,993000
Aug2017,398,2390,952000
Aug2017,699,1858,1300000
Aug2017,667,2158,1440720
Aug2017,667,2142,1429700
Aug2017,365,2567,939600
Aug2017,699,2238,1565960
Aug2017,699,2235,1564260
Aug2017,365,2554,935000
Jul2017,699,2184,1528300
Jul2017,667,1953,1303900
Jul2017,365,2431,889950
Apr2017,365,2349,860000
Apr2017,398,2234,890000
Mar2017,1011,2648,2680000
