date,sqft,psf,price
Mar2023,678,1999,1356000
Mar2023,678,2161,1466000
Mar2023,1270,1991,2529000
Mar2023,742,2165,1608000
Mar2023,882,1990,1757000
Mar2023,1076,2098,2259000
Mar2023,742,2073,1540000
Mar2023,678,2064,1400000
Mar2023,602,2115,1275000
Mar2023,602,2224,1341000
Mar2023,602,2065,1245000
Mar2023,1291,1980,2558000
Mar2023,742,1990,1478000
Mar2023,505,2247,1137000
Mar2023,1033,2131,2203000
Mar2023,1033,2111,2182000
Mar2023,505,2118,1072000
Mar2023,602,2264,1365000
Mar2023,602,2130,1284000
Mar2023,505,2132,1079000
