date,sqft,psf,price
May2017,871,829,723000
May2017,925,777,720000
May2017,925,781,723000
May2017,731,812,595000
May2017,1044,736,769000
May2017,871,778,679000
May2017,570,759,433000
May2017,731,821,601000
May2017,570,794,453000
May2017,871,826,721000
May2017,850,852,725000
May2017,871,813,709000
May2017,570,748,427000
May2017,731,829,607000
May2017,495,809,401000
May2017,570,801,457000
May2017,871,768,670000
May2017,570,818,467000
May2017,1044,741,774000
May2017,850,812,691000
May2017,850,845,719000
May2017,1097,752,826000
May2017,925,722,669000
May2017,1065,812,866000
May2017,1044,755,789000
May2017,495,773,383000
May2017,850,837,712000
May2017,871,795,694000
May2017,1044,786,821000
May2017,850,840,715000
May2017,925,784,726000
May2017,925,738,684000
May2017,731,851,623000
May2017,1044,787,822000
May2017,570,751,429000
May2017,570,829,473000
May2017,871,761,664000
May2017,850,816,694000
May2017,850,773,658000
May2017,871,826,721000
May2017,871,792,691000
May2017,495,759,376000
May2017,850,809,688000
May2017,871,816,712000
May2017,570,790,451000
May2017,613,808,496000
May2017,731,808,592000
May2017,871,785,685000
May2017,731,771,565000
May2017,731,759,556000
May2017,925,735,681000
May2017,871,813,709000
May2017,850,819,697000
May2017,871,758,661000
May2017,925,725,672000
May2017,731,859,629000
May2017,1044,814,850000
May2017,850,849,722000
May2017,925,764,708000
May2017,871,839,732000
May2017,570,804,459000
May2017,731,847,620000
May2017,731,800,586000
May2017,871,820,715000
May2017,850,805,685000
May2017,1097,791,869000
May2017,925,761,705000
May2017,925,745,690000
May2017,925,758,702000
May2017,1044,732,765000
May2017,1044,801,837000
May2017,925,729,675000
May2017,871,806,703000
May2017,1097,810,890000
May2017,731,838,614000
May2017,1044,806,842000
May2017,731,788,577000
May2017,570,797,455000
May2017,871,771,673000
May2017,925,755,699000
May2017,570,762,435000
May2017,495,723,358000
May2017,850,826,703000
May2017,731,845,619000
Apr2017,731,796,583000
Apr2017,871,782,682000
Apr2017,1044,764,798000
Apr2017,731,804,589000
Apr2017,1044,801,837000
Apr2017,731,767,562000
Apr2017,850,838,713000
