date,sqft,psf,price
Nov2021,1248,1823,2277000
Nov2021,1248,1685,2105000
Nov2021,2604,1497,3900000
Nov2021,1636,1766,2890000
Nov2021,1248,1745,2180000
Nov2021,1496,1823,2728000
Nov2021,1636,1754,2870000
Nov2021,1248,1936,2418000
Nov2021,1237,1654,2048000
Nov2021,1291,1741,2249000
Nov2021,1711,1583,2710000
Nov2021,1636,1784,2920000
Oct2021,688,1888,1301000
Oct2021,688,1919,1322000
Oct2021,1711,1590,2722000
Oct2021,1496,1727,2584000
Oct2021,1248,1753,2189000
Oct2021,688,1916,1320000
Oct2021,1248,1648,2058000
Oct2021,3831,1082,4148000
Oct2021,1463,1733,2537000
Oct2021,990,1571,1556000
Oct2021,688,1891,1303000
Oct2021,1237,1811,2242000
Oct2021,3465,1076,3730000
Oct2021,1237,1748,2164000
Oct2021,1711,1644,2815000
Oct2021,968,1767,1712000
Oct2021,1463,1674,2451000
Oct2021,990,1580,1565000
Oct2021,1636,1746,2857000
Oct2021,688,1894,1305000
Oct2021,968,1678,1626000
Oct2021,1248,1765,2204000
Oct2021,1184,1538,1822000
Oct2021,688,1907,1314000
Oct2021,1248,1752,2188000
Oct2021,688,1579,1088000
Oct2021,914,1760,1611000
Oct2021,1496,1740,2604000
Sep2021,1237,1700,2105000
Sep2021,1980,1474,2920000
Sep2021,1711,1577,2699000
Sep2021,688,1839,1267000
Sep2021,968,1699,1646000
Sep2021,893,1492,1333000
Sep2021,1237,1757,2176000
Sep2021,1711,1561,2673000
Sep2021,1248,1752,2188000
Sep2021,1496,1703,2549000
Sep2021,1496,1661,2486000
Sep2021,1291,1707,2205000
Sep2021,968,1671,1619000
Sep2021,688,1856,1279000
Sep2021,968,1702,1649000
Sep2021,688,1859,1281000
Sep2021,968,1665,1613000
Sep2021,1237,1730,2142000
Sep2021,1248,1746,2181000
Sep2021,1668,1589,2652000
Sep2021,1237,1736,2149000
Sep2021,688,1801,1241000
Sep2021,1248,1755,2192000
Sep2021,1237,1750,2167000
Sep2021,1496,1778,2661000
Sep2021,1711,1636,2800000
Sep2021,1248,1731,2162000
Sep2021,990,1618,1603000
Sep2021,688,1853,1277000
Sep2021,1076,1654,1780500
Sep2021,688,1884,1298000
Sep2021,968,1695,1643000
Sep2021,1496,1713,2563000
Sep2021,1711,1634,2797000
Sep2021,1248,1743,2177000
Sep2021,1248,1757,2195000
Sep2021,1076,1765,1900000
Sep2021,1237,1743,2158000
Sep2021,1237,1745,2161000
Sep2021,1711,1638,2804000
Sep2021,1711,1631,2793000
Sep2021,688,1842,1269000
Sep2021,968,1708,1655000
Sep2021,688,1844,1271000
Sep2021,688,1862,1283000
Sep2021,1291,1806,2333000
Sep2021,1496,1668,2496000
Sep2021,1496,1700,2545000
Sep2021,1980,1476,2925000
Sep2021,2669,1420,3792000
Sep2021,914,1735,1588000
Sep2021,1237,1741,2156000
Sep2021,893,1548,1383000
Aug2021,968,1716,1663000
Aug2021,1291,1734,2241000
Aug2021,688,1797,1238000
Aug2021,1496,1654,2476000
Aug2021,968,1639,1588000
Aug2021,1496,1647,2465000
Aug2021,688,1865,1285000
Aug2021,893,1702,1520800
Aug2021,1248,1677,2095000
Aug2021,968,1697,1644000
Aug2021,688,1829,1260000
Aug2021,1291,1810,2339000
Aug2021,688,1786,1231000
Aug2021,688,1837,1266000
Aug2021,2163,1415,3063000
Aug2021,1496,1774,2655000
Aug2021,1237,1711,2119000
Aug2021,688,1843,1270000
Aug2021,968,1700,1647000
Aug2021,1248,1650,2061000
Aug2021,688,1846,1272000
Aug2021,1711,1631,2793000
Aug2021,1291,1788,2310000
Aug2021,968,1670,1618000
Aug2021,968,1708,1655000
Aug2021,968,1643,1592000
Aug2021,861,1820,1568000
Aug2021,1711,1634,2798000
Aug2021,1237,1698,2102000
Aug2021,688,1843,1270000
Aug2021,968,1714,1661000
Aug2021,1237,1677,2076000
Aug2021,1291,1803,2330000
Aug2021,1248,1697,2119000
Aug2021,968,1693,1641000
Aug2021,688,1804,1243000
Jul2021,1636,1666,2726000
Jul2021,1237,1660,2056000
Jul2021,1248,1708,2133000
Jul2021,1291,1750,2261000
Jul2021,688,1797,1238000
Jul2021,1237,1674,2073000
Jul2021,1291,1766,2282000
Jul2021,1496,1755,2627000
Jul2021,1291,1738,2245000
Jul2021,990,1567,1552000
Jul2021,1248,1693,2114000
Jul2021,990,1591,1576000
Jul2021,688,1808,1246000
Jul2021,688,1797,1238000
Jul2021,1248,1683,2102000
Jul2021,990,1594,1579000
Jul2021,688,1802,1242000
Jul2021,1496,1706,2553000
Jul2021,1291,1718,2220000
Jul2021,1237,1656,2050000
Jul2021,1248,1681,2099000
Jul2021,1711,1613,2761000
Jul2021,1291,1744,2253000
Jul2021,1991,1439,2867000
Jul2021,1237,1709,2116000
Jul2021,893,1811,1618000
Jul2021,990,1603,1588000
Jul2021,688,1779,1226000
Jul2021,1711,1530,2620000
Jul2021,1636,1660,2716000
Jul2021,688,1792,1235000
Jul2021,1711,1619,2772000
Jul2021,1291,1775,2294000
Jul2021,1248,1695,2117000
Jul2021,1248,1678,2096000
Jul2021,861,1673,1441000
Jul2021,1291,1721,2224000
Jul2021,688,1842,1269000
Jul2021,688,1805,1244000
Jul2021,1463,1691,2476000
Jul2021,1291,1762,2277000
Jul2021,990,1577,1562000
Jul2021,1291,1789,2311000
Jul2021,1496,1750,2619000
Jul2021,1248,1653,2064000
Jul2021,688,1784,1229000
Jul2021,1248,1705,2129000
Jul2021,968,1663,1612000
Jul2021,1248,1690,2111000
Jul2021,1237,1644,2036000
Jul2021,688,1811,1248000
Jul2021,1291,1666,2152000
Jun2021,990,1569,1554000
Jun2021,1496,1694,2536000
Jun2021,688,1782,1228000
Jun2021,1291,1767,2283000
Jun2021,990,1600,1585000
Jun2021,1291,1642,2121000
Jun2021,1291,1635,2112000
Jun2021,688,1804,1243000
Jun2021,1248,1709,2135000
Jun2021,1291,1704,2202000
Jun2021,1496,1761,2636000
Jun2021,688,1744,1202000
Jun2021,1474,1441,2126000
Jun2021,688,1789,1233000
Jun2021,1291,1659,2143000
Jun2021,1711,1591,2724000
Jun2021,1969,1404,2767000
Jun2021,1237,1632,2021000
Jun2021,1237,1673,2071000
Jun2021,1980,1438,2849000
Jun2021,688,1760,1213000
Jun2021,893,1702,1520800
Jun2021,1237,1665,2062000
Jun2021,1248,1702,2126000
Jun2021,990,1612,1597000
Jun2021,990,1574,1559000
Jun2021,1711,1593,2728000
Jun2021,2217,1389,3080000
Jun2021,1291,1697,2192000
May2021,914,1595,1460000
May2021,861,1662,1432000
May2021,893,1755,1568000
May2021,861,1681,1448000
May2021,1237,1664,2060000
May2021,688,1747,1204000
May2021,688,1763,1215000
May2021,1237,1670,2068000
May2021,1248,1655,2067000
May2021,1291,1666,2152000
May2021,1496,1673,2504000
May2021,861,1657,1427000
May2021,1259,1467,1848000
May2021,1291,1693,2187000
May2021,914,1591,1456000
Apr2021,688,1766,1217000
Apr2021,893,1689,1509000
Apr2021,1668,1576,2630000
Apr2021,1668,1565,2612000
Apr2021,1044,1618,1690000
Apr2021,1291,1659,2143000
Apr2021,688,1712,1179520
Apr2021,688,1779,1226000
Apr2021,914,1596,1461000
Apr2021,1496,1684,2521000
Apr2021,1237,1664,2061000
Apr2021,861,1666,1435000
Apr2021,893,1684,1505000
Apr2021,893,1424,1273000
Apr2021,893,1653,1477000
Apr2021,688,1657,1142000
Apr2021,1291,1582,2044000
Apr2021,688,1720,1185000
Apr2021,861,1669,1438000
Apr2021,990,1619,1604000
Apr2021,893,1720,1537000
Apr2021,1248,1656,2068040
Apr2021,1291,1741,2250000
Apr2021,914,1599,1463000
Apr2021,1044,1622,1694000
Apr2021,688,1740,1199000
Apr2021,688,1769,1219000
Apr2021,688,1826,1258000
Mar2021,1044,1655,1729000
Mar2021,1237,1653,2047000
Mar2021,688,1746,1203000
Mar2021,452,1709,773000
Mar2021,1044,1686,1761000
Mar2021,1496,1756,2628000
Mar2021,990,1586,1571000
