date,sqft,psf,price
Aug2017,828,1789,1482999
Aug2017,1119,1618,1811999
Aug2017,1044,1642,1714999
Jul2017,1410,1659,2339999
Jul2017,828,1871,1550999
Jul2017,1044,1787,1865999
Jul2017,1044,1779,1857999
Jul2017,1044,1619,1690999
Jun2017,785,1590,1249999
Jun2017,785,1730,1359999
Jun2017,1044,1693,1767999
Jun2017,828,1704,1412999
Jun2017,828,1713,1419999
Jun2017,828,1742,1443999
Jun2017,785,1737,1364999
May2017,828,1726,1430999
May2017,1044,1670,1743999
May2017,828,1750,1450999
May2017,1044,1647,1719999
May2017,785,1705,1339999
May2017,785,1688,1326999
May2017,785,1714,1346999
May2017,828,1622,1344999
May2017,828,1847,1530999
May2017,828,1632,1352999
May2017,1227,1466,1799999
May2017,828,1646,1364999
May2017,828,1700,1408999
May2017,1227,1613,1979999
May2017,785,1739,1366999
May2017,828,1678,1390999
May2017,828,1685,1396999
May2017,828,1721,1426999
May2017,785,1784,1401999
May2017,1044,1601,1671999
May2017,828,1651,1368999
May2017,1410,1665,2347999
May2017,828,1652,1369999
May2017,828,1928,1597999
May2017,1410,1489,2099999
Apr2017,1044,1655,1727999
Apr2017,1044,1624,1695999
Apr2017,828,1627,1348999
Apr2017,828,1702,1410999
Apr2017,828,1669,1383999
Apr2017,785,1641,1289999
Apr2017,1227,1607,1971999
Apr2017,828,1673,1386999
Apr2017,828,1718,1423999
Apr2017,828,1662,1377999
Apr2017,1044,1700,1775999
Apr2017,785,1570,1233999
Apr2017,828,1608,1332999
Apr2017,785,1668,1310999
Apr2017,785,1621,1273999
Apr2017,828,1704,1412999
Apr2017,1227,1511,1854999
Apr2017,1044,1662,1735999
Apr2017,785,1679,1319999
Apr2017,828,1569,1300999
Apr2017,828,1593,1320999
Apr2017,828,1686,1397999
Apr2017,828,1713,1419999
Apr2017,785,1677,1317999
Apr2017,828,1637,1356999
Apr2017,828,1643,1361999
Apr2017,1044,1639,1711999
Apr2017,828,1716,1422999
Apr2017,785,1611,1265999
Apr2017,828,1574,1304999
Apr2017,828,1737,1439999
Apr2017,828,1584,1312999
Apr2017,828,1675,1388999
Apr2017,785,1659,1303999
Apr2017,1044,1586,1655999
Apr2017,828,1666,1380999
Apr2017,1044,1708,1783999
Apr2017,785,1628,1279999
Apr2017,1227,1801,2209999
Apr2017,785,1705,1339999
Apr2017,1044,1596,1666999
Apr2017,828,1734,1437999
Apr2017,828,1708,1415999
Apr2017,1227,1600,1963999
Apr2017,828,1579,1308999
Apr2017,1410,1589,2241999
Apr2017,828,1656,1372999
Apr2017,1119,1604,1795999
Apr2017,828,1681,1393999
Apr2017,828,1637,1356999
Apr2017,785,1662,1305999
Apr2017,828,1734,1437999
Apr2017,785,1649,1295999
Apr2017,828,1700,1408999
Apr2017,828,1589,1316999
Apr2017,785,1716,1348999
Apr2017,1044,1573,1642999
Apr2017,828,1730,1433999
Apr2017,785,1631,1281999
Apr2017,828,1801,1492999
Apr2017,828,1785,1479999
Apr2017,785,1588,1247999
Apr2017,828,1759,1457999
Apr2017,1044,1627,1698999
Apr2017,1227,1724,2115999
Apr2017,828,1613,1336999
Apr2017,785,1639,1287999
Apr2017,785,1707,1341999
Apr2017,828,1613,1336999
Apr2017,785,1670,1312999
Apr2017,1044,1611,1682999
Apr2017,785,1719,1350999
Apr2017,1044,1693,1767999
Apr2017,1119,1611,1803999
Apr2017,785,1651,1297999
Apr2017,1044,1896,1979999
Apr2017,785,1578,1239999
Apr2017,828,1617,1340999
Apr2017,828,1693,1403999
Apr2017,828,1665,1379999
Apr2017,1119,1777,1989999
Apr2017,828,1885,1562999
Apr2017,1044,1532,1599999
Apr2017,1044,1616,1687999
Apr2017,785,1618,1271999
Apr2017,1227,1620,1987999
Apr2017,1227,1541,1891999
Apr2017,1044,1716,1791999
Apr2017,1044,1581,1650999
Apr2017,1044,1604,1674999
Apr2017,785,1721,1352999
Apr2017,785,1580,1241999
Apr2017,785,1608,1263999
Apr2017,785,1728,1357999
Apr2017,1044,1632,1703999
Apr2017,785,1527,1199999
Apr2017,828,1780,1475999
Apr2017,828,1598,1324999
Apr2017,1044,1678,1751999
Apr2017,1227,1535,1883999
Apr2017,828,1661,1376999
Apr2017,1227,1522,1867999
Apr2017,828,1772,1468999
Apr2017,785,1686,1324999
Apr2017,828,1642,1360999
