date,sqft,psf,price
Apr2021,1280,1559,1998000
Apr2021,1130,1739,1966000
Apr2021,1280,1573,2016000
Apr2021,957,1725,1653000
Apr2021,1130,1649,1864000
Apr2021,1356,1518,2059000
Apr2021,1130,1644,1859000
Apr2021,957,1709,1638000
Apr2021,1130,1653,1869000
Apr2021,957,1730,1658000
Apr2021,1582,1509,2389000
Apr2021,1130,1640,1854000
Apr2021,1130,1564,1768000
Mar2021,957,1715,1643000
Mar2021,527,1687,890000
Mar2021,1582,1498,2371000
Mar2021,1582,1502,2377000
Mar2021,1582,1494,2365000
Mar2021,1689,1556,2630000
Mar2021,1582,1580,2501000
Mar2021,957,1720,1648000
Mar2021,1130,1602,1811000
Mar2021,1130,1640,1854000
Feb2021,1356,1509,2047000
Feb2021,1280,1578,2022000
Feb2021,957,1720,1648000
Jan2021,957,1715,1643000
Jan2021,527,1822,961000
Jan2021,1130,1699,1921000
Jan2021,1130,1631,1844000
Jan2021,764,1810,1384000
Jan2021,1130,1618,1829000
Jan2021,527,1685,889000
Jan2021,1130,1525,1724000
Jan2021,1130,1627,1839000
Jan2021,764,1801,1377000
Dec2020,678,1498,1016000
Dec2020,764,1817,1389000
Dec2020,527,1550,818000
Dec2020,764,1564,1196000
Dec2020,764,1691,1293000
Dec2020,527,1858,980000
Dec2020,957,1641,1573000
Dec2020,678,1613,1094000
Dec2020,1130,1577,1783000
Dec2020,764,1636,1251000
Dec2020,764,1706,1304000
Dec2020,678,1654,1122000
Dec2020,1130,1559,1763000
Dec2020,764,1557,1190000
Dec2020,764,1759,1345000
Dec2020,678,1648,1118000
Dec2020,527,1803,951000
Dec2020,678,1563,1060000
Dec2020,764,1627,1244000
Dec2020,764,1718,1313000
Dec2020,527,1609,849000
Dec2020,957,1596,1529000
Dec2020,764,1653,1264000
Dec2020,527,1645,868000
Dec2020,957,1575,1509000
Dec2020,764,1643,1256000
Dec2020,764,1546,1182000
Dec2020,764,1786,1365000
Dec2020,678,1695,1150000
Dec2020,764,1643,1256000
Dec2020,764,1617,1236000
Dec2020,957,1595,1528000
Dec2020,678,1560,1058000
Dec2020,764,1669,1276000
Dec2020,527,1594,841000
Dec2020,957,1704,1633000
Dec2020,1689,1490,2518000
Dec2020,1582,1487,2353000
Dec2020,764,1634,1249000
Dec2020,678,1715,1163000
Dec2020,764,1822,1393000
Dec2020,1356,1527,2071000
Dec2020,764,1644,1257000
Dec2020,764,1629,1245000
Dec2020,764,1710,1307000
Dec2020,1280,1541,1974000
Dec2020,1130,1604,1813000
Dec2020,764,1538,1176000
Dec2020,1130,1611,1821000
Dec2020,678,1570,1065000
Dec2020,764,1562,1194000
Dec2020,764,1807,1381000
Dec2020,678,1564,1061000
Dec2020,527,1575,831000
Dec2020,1130,1543,1744000
Dec2020,764,1525,1166000
Dec2020,764,1576,1205000
Dec2020,527,1835,968000
Dec2020,957,1626,1558000
Dec2020,678,1536,1042000
Dec2020,1130,1595,1803000
Dec2020,957,1662,1593000
Dec2020,957,1709,1638000
Dec2020,1130,1590,1798000
Dec2020,764,1542,1179000
Dec2020,764,1680,1284000
Dec2020,678,1666,1130000
Dec2020,527,1715,905000
Dec2020,527,1858,980000
Dec2020,764,1513,1157000
Dec2020,764,1780,1361000
Dec2020,527,1725,910000
Dec2020,764,1653,1264000
Dec2020,764,1721,1316000
Dec2020,527,1748,922000
Dec2020,957,1683,1613000
Dec2020,1356,1581,2145000
Dec2020,764,1601,1224000
Dec2020,1356,1612,2187000
Dec2020,764,1737,1328000
Dec2020,678,1726,1171000
Dec2020,764,1587,1213000
Dec2020,764,1704,1303000
Dec2020,764,1508,1153000
Dec2020,957,1548,1483000
Dec2020,1130,1602,1811000
Dec2020,527,1638,864000
Dec2020,527,1668,880000
Dec2020,678,1558,1057000
Dec2020,1689,1615,2730000
Dec2020,957,1529,1465000
Dec2020,1582,1626,2573000
Dec2020,764,1795,1372000
Dec2020,764,1796,1373000
Dec2020,764,1674,1280000
Dec2020,764,1597,1221000
Dec2020,527,1581,834000
Dec2020,957,1652,1583000
Dec2020,527,1605,847000
Dec2020,1130,1651,1866000
Dec2020,764,1554,1188000
Dec2020,764,1647,1259000
Dec2020,678,1529,1037000
Dec2020,678,1542,1046000
Dec2020,1130,1608,1818000
Dec2020,764,1610,1231000
Dec2020,764,1793,1371000
Dec2020,678,1709,1159000
Dec2020,527,1731,913000
Dec2020,678,1681,1140000
Dec2020,764,1585,1212000
Dec2020,764,1765,1349000
Dec2020,527,1820,960000
Dec2020,957,1668,1598000
Dec2020,764,1615,1235000
Dec2020,527,1586,837000
Dec2020,957,1571,1505000
Dec2020,957,1657,1588000
Dec2020,1130,1617,1828000
Dec2020,764,1626,1243000
Dec2020,764,1732,1324000
Dec2020,678,1582,1073000
Dec2020,764,1801,1377000
Dec2020,764,1596,1220000
Dec2020,957,1589,1523000
Dec2020,678,1554,1054000
Dec2020,764,1659,1268000
Dec2020,527,1621,855000
Dec2020,957,1636,1568000
Dec2020,764,1608,1229000
Dec2020,1582,1603,2537000
Dec2020,764,1588,1214000
Dec2020,678,1541,1045000
Dec2020,764,1708,1306000
Dec2020,764,1697,1297000
Dec2020,764,1775,1357000
Dec2020,764,1516,1159000
Dec2020,1280,1536,1968000
Dec2020,1130,1533,1733000
Dec2020,527,1530,807000
Dec2020,1130,1593,1801000
Dec2020,678,1636,1110000
Dec2020,764,1812,1385000
Dec2020,764,1626,1243000
Dec2020,678,1552,1053000
Dec2020,527,1700,897000
Dec2020,1130,1534,1734000
Dec2020,764,1606,1228000
Dec2020,764,1791,1369000
Dec2020,527,1710,902000
Dec2020,957,1688,1618000
Dec2020,678,1589,1078000
Dec2020,1130,1652,1868000
Dec2020,764,1647,1259000
Dec2020,957,1631,1563000
Dec2020,1130,1582,1788000
Dec2020,764,1615,1235000
Dec2020,764,1753,1340000
Dec2020,678,1619,1098000
Dec2020,527,1708,901000
Dec2020,1280,1616,2070000
Dec2020,764,1541,1178000
Dec2020,764,1623,1241000
Dec2020,527,1850,976000
Dec2020,957,1678,1608000
Dec2020,957,1600,1533000
Dec2020,764,1521,1163000
Dec2020,764,1716,1312000
Dec2020,527,1753,925000
Dec2020,957,1673,1603000
Dec2020,764,1529,1169000
Dec2020,764,1631,1247000
Dec2020,764,1583,1210000
Dec2020,678,1738,1179000
Dec2020,764,1702,1301000
Dec2020,764,1689,1291000
Dec2020,764,1715,1311000
Dec2020,957,1579,1513000
Dec2020,1130,1584,1791000
Dec2020,764,1648,1260000
Dec2020,527,1626,858000
Dec2020,678,1672,1134000
Dec2020,1689,1514,2560000
Dec2020,957,1518,1455000
Dec2020,1582,1622,2567000
Dec2020,764,1694,1295000
Dec2020,764,1664,1272000
Dec2020,764,1648,1260000
Dec2020,764,1770,1353000
Dec2020,527,1804,952000
Dec2020,764,1652,1263000
Dec2020,1280,1522,1950000
Dec2020,1130,1568,1773000
Dec2020,764,1642,1255000
Dec2020,764,1707,1305000
Dec2020,678,1504,1020000
Dec2020,1130,1546,1748000
Dec2020,764,1684,1287000
Dec2020,764,1593,1218000
Dec2020,678,1644,1115000
Dec2020,527,1653,872000
Dec2020,678,1616,1096000
Dec2020,764,1575,1204000
Dec2020,764,1728,1321000
Dec2020,527,1732,914000
Dec2020,957,1590,1524000
Dec2020,678,1607,1090000
Dec2020,527,1827,964000
Dec2020,957,1647,1578000
Dec2020,957,1621,1553000
Dec2020,1130,1564,1768000
Dec2020,764,1570,1200000
