date,sqft,psf,price
Nov2019,473,1763,835000
Nov2019,516,1827,944000
Nov2019,1076,1771,1907000
Oct2019,473,1824,864000
Oct2019,516,1787,923670
Oct2019,473,1862,882000
Oct2019,516,1778,919000
Oct2019,516,1804,932315
Oct2019,516,1775,917390
Oct2019,473,1855,879000
Oct2019,602,1489,898000
Oct2019,473,1735,822000
Oct2019,516,1842,952000
Oct2019,473,1746,827000
Oct2019,645,1574,1017000
Oct2019,602,1488,897000
Oct2019,473,1767,837000
Oct2019,775,1747,1354000
Oct2019,473,1773,840000
Oct2019,484,1742,844000
Sep2019,904,1570,1420000
Sep2019,645,1750,1130780
Sep2019,473,1731,820000
Sep2019,645,1788,1155000
Sep2019,645,1754,1133000
Sep2019,850,1628,1385000
Sep2019,473,1746,827000
Sep2019,775,1819,1410000
Sep2019,731,1664,1218000
Sep2019,473,1684,798000
Sep2019,731,1692,1239000
Sep2019,1442,1666,2403000
Sep2019,473,1763,835000
Sep2019,775,1841,1427000
Sep2019,957,1803,1728000
Sep2019,473,1798,852000
Sep2019,645,1837,1187000
Sep2019,473,1790,848000
Sep2019,473,1689,800000
Aug2019,516,1850,956000
Aug2019,1926,1600,3083000
Aug2019,645,1480,956000
Aug2019,516,1722,890000
Aug2019,473,1811,858000
Aug2019,602,1423,858000
Aug2019,775,1778,1378000
Aug2019,645,1491,963000
Aug2019,1926,1621,3124000
Aug2019,473,1722,816000
Aug2019,473,1820,862000
Aug2019,785,1712,1346000
Aug2019,1076,1723,1855260
Aug2019,473,1760,834000
Aug2019,473,1830,867000
Jul2019,785,1672,1314000
Jul2019,473,1689,800000
Jul2019,473,1722,816000
Jul2019,742,1626,1208000
Jul2019,473,1657,785070
Jul2019,1776,1675,2976000
Jul2019,645,1743,1126000
Jul2019,645,1785,1153000
Jul2019,775,1860,1442000
Jul2019,473,1727,818000
Jul2019,602,1489,898000
Jul2019,731,1658,1214000
Jul2019,785,1690,1328000
Jul2019,904,1628,1472000
Jul2019,473,1746,827000
Jun2019,742,1610,1196000
Jun2019,645,1765,1140000
Jun2019,947,1820,1724000
Jun2019,731,1605,1175000
Jun2019,731,1679,1229000
Jun2019,1044,1795,1875000
Jun2019,645,1785,1153000
Jun2019,947,1891,1792000
Jun2019,473,1758,833000
May2019,473,1752,830000
May2019,516,1736,897000
May2019,473,1689,800000
May2019,775,1667,1292000
May2019,570,1498,855000
May2019,645,1760,1137000
May2019,473,1655,784000
May2019,473,1727,818000
May2019,473,1657,785000
May2019,775,1687,1308000
May2019,473,1674,793000
May2019,473,1642,778000
May2019,785,1742,1369000
May2019,893,1650,1475000
May2019,473,1672,792000
Apr2019,645,1494,965000
Apr2019,645,1706,1102000
Apr2019,516,1714,886000
Apr2019,516,1734,896000
Apr2019,882,1655,1461000
Apr2019,796,1692,1348000
Apr2019,484,1744,845000
Apr2019,785,1651,1297890
Apr2019,1883,1600,3015000
Apr2019,473,1689,800000
Apr2019,893,1664,1487000
Apr2019,602,1430,862000
Apr2019,473,1788,847000
Mar2019,516,1738,898000
Mar2019,473,1813,859000
Mar2019,645,1687,1090000
Mar2019,484,1758,852000
Mar2019,731,1653,1210000
Mar2019,731,1598,1170000
Mar2019,775,1857,1439460
Mar2019,645,1484,959000
Mar2019,645,1754,1133000
Mar2019,645,1501,970000
Mar2019,516,1718,888000
Mar2019,516,1769,914000
Mar2019,775,1815,1407000
Feb2019,473,1720,815000
Feb2019,731,1597,1169000
Feb2019,645,1751,1131000
Feb2019,473,1657,785000
Feb2019,602,1464,883000
Feb2019,1076,1685,1814000
Jan2019,645,1698,1097000
Jan2019,473,1657,785000
Jan2019,473,1684,798000
Jan2019,850,1589,1352000
Jan2019,645,1701,1099000
Jan2019,1044,1805,1885000
Jan2019,473,1731,820000
Jan2019,645,1729,1117000
Jan2019,516,1739,899000
Dec2018,473,1703,807000
Dec2018,473,1672,792000
Dec2018,516,1705,881000
Dec2018,645,1745,1127000
Dec2018,796,1722,1372000
Dec2018,473,1710,810000
Dec2018,1076,1673,1801000
Nov2018,785,1719,1351000
Nov2018,775,1718,1332000
Nov2018,645,1740,1124000
Nov2018,645,1710,1105000
Nov2018,1044,1786,1865000
Nov2018,645,1780,1150000
Nov2018,785,1677,1318000
Nov2018,516,1710,884000
Nov2018,473,1632,773000
Nov2018,473,1737,823000
Nov2018,516,1770,915000
Nov2018,645,1752,1132000
Nov2018,957,1701,1630000
Nov2018,645,1675,1082000
Nov2018,645,1690,1092000
Nov2018,473,1822,863000
Nov2018,1076,1706,1837000
Nov2018,473,1684,798000
Nov2018,775,1784,1383000
Nov2018,645,1735,1121000
Nov2018,516,1782,921000
Nov2018,775,1750,1357000
Nov2018,645,1751,1131000
Nov2018,645,1755,1134000
Nov2018,473,1720,815000
Nov2018,645,1698,1097000
Nov2018,645,1720,1111000
Nov2018,645,1714,1107000
Nov2018,645,1732,1119000
Nov2018,957,1717,1645000
Nov2018,1076,1743,1877000
Nov2018,516,1747,903000
Nov2018,516,1670,863000
Nov2018,473,1731,820000
Nov2018,2066,1449,2996000
Nov2018,904,1563,1414000
Nov2018,775,1838,1425000
Nov2018,516,1683,870000
Nov2018,516,1714,886000
Nov2018,473,1672,792000
Nov2018,516,1739,899000
Nov2018,785,1641,1290000
Nov2018,473,1746,827000
Nov2018,947,1820,1724000
Nov2018,473,1758,833000
Nov2018,785,1672,1314000
Nov2018,742,1808,1343000
Nov2018,473,1646,780000
Nov2018,645,1717,1109000
Nov2018,473,1642,778000
Nov2018,473,1693,802000
Nov2018,1044,1828,1909000
Nov2018,645,1765,1140000
Nov2018,473,1708,809000
Nov2018,645,1729,1117000
Nov2018,473,1701,806000
Nov2018,473,1657,785000
Nov2018,742,1603,1191000
Nov2018,742,1606,1193000
Nov2018,516,1734,896000
Nov2018,1883,1635,3080000
Nov2018,645,1760,1137000
Nov2018,785,1668,1311000
Nov2018,1044,1795,1875000
Nov2018,645,1768,1142000
Nov2018,1076,1667,1795000
Nov2018,796,1702,1356000
Nov2018,645,1718,1110000
Nov2018,785,1656,1302000
Nov2018,785,1662,1306000
Nov2018,785,1667,1310000
Nov2018,473,1678,795000
Nov2018,645,1662,1074000
Nov2018,516,1767,913000
Nov2018,473,1687,799000
Nov2018,645,1701,1099000
Nov2018,473,1661,787000
Nov2018,516,1743,901000
Nov2018,1076,1681,1810000
Nov2018,473,1714,812000
Nov2018,473,1663,788000
Nov2018,516,1753,906000
Nov2018,645,1689,1091000
Nov2018,516,1738,898000
Nov2018,645,1723,1113000
Nov2018,473,1773,840000
Nov2018,516,1697,877000
