date,sqft,psf,price
Jul2019,1442,1279,1845990
Jul2019,764,1552,1186650
Jul2019,764,1540,1176930
Jul2019,764,1333,1018980
Jul2019,1065,1383,1474200
Jul2019,602,1470,886140
Jul2019,990,1387,1373760
Jul2019,1270,1262,1603800
Jul2019,613,1457,894240
Jul2019,613,1382,848070
Jul2019,957,1385,1327590
Jul2019,957,1401,1342170
Jul2019,1280,1251,1602990
Jul2019,1270,1251,1589220
Jul2019,1065,1438,1533330
Jul2019,505,1426,721710
Jul2019,1065,1398,1490400
Jul2019,441,1543,681210
Jul2019,613,1398,857790
Jul2019,957,1317,1261980
Jul2019,957,1364,1307340
Jul2019,1270,1270,1614330
Jul2019,613,1448,888570
Jul2019,505,1421,719280
Jul2019,1065,1450,1545480
Jun2019,764,1501,1147770
Jun2019,990,1383,1369710
Jun2019,505,1420,718470
Jun2019,602,1444,870750
Jun2019,441,1602,707130
Jun2019,505,1541,780030
Jun2019,764,1464,1119420
Jun2019,957,1300,1245780
Jun2019,957,1405,1346220
Jun2019,602,1464,882900
Jun2019,1270,1258,1598940
Jun2019,505,1463,740340
Jun2019,1065,1394,1486350
Jun2019,613,1391,853740
Jun2019,602,1386,835920
Jun2019,1270,1255,1594080
Jun2019,957,1304,1249830
Jun2019,613,1273,781560
Jun2019,764,1353,1034370
May2019,613,1373,842400
May2019,1280,1259,1613520
May2019,764,1377,1053000
May2019,1280,1436,1839510
May2019,613,1328,814860
May2019,990,1403,1389960
May2019,990,1276,1263600
May2019,1280,1243,1593270
May2019,1065,1284,1368900
May2019,764,1406,1074870
May2019,624,1390,868320
May2019,1280,1362,1744740
May2019,505,1482,750060
May2019,505,1493,755730
May2019,957,1313,1257930
May2019,764,1349,1031130
Apr2019,602,1510,910440
Apr2019,764,1556,1189890
Apr2019,505,1415,716040
Apr2019,613,1317,808380
Apr2019,990,1284,1271700
Apr2019,602,1453,876420
Apr2019,1065,1435,1529280
Apr2019,1065,1362,1451520
Apr2019,990,1354,1341360
Apr2019,1280,1413,1810000
Apr2019,990,1280,1267650
Apr2019,990,1350,1337310
Apr2019,505,1397,707130
Apr2019,613,1462,897480
Apr2019,1065,1288,1372950
Apr2019,990,1379,1365660
Apr2019,1065,1379,1470150
Apr2019,1280,1283,1643490
Apr2019,602,1474,888570
Apr2019,613,1437,882090
Apr2019,1065,1307,1393200
Apr2019,764,1389,1061910
Apr2019,1065,1391,1482300
Apr2019,1280,1247,1598130
Apr2019,764,1402,1071630
Apr2019,990,1300,1287900
Apr2019,1065,1377,1467720
Apr2019,764,1447,1106460
Mar2019,957,1423,1363230
Mar2019,1065,1354,1443420
Mar2019,1065,1369,1459620
Mar2019,505,1439,728190
Mar2019,613,1362,835920
Mar2019,957,1351,1295190
Mar2019,764,1381,1055430
Mar2019,990,1362,1349460
Mar2019,957,1388,1330020
Mar2019,602,1449,873990
Mar2019,957,1351,1295190
Mar2019,1065,1358,1447470
Mar2019,957,1356,1299240
Mar2019,957,1377,1319490
Mar2019,764,1409,1077300
Mar2019,764,1344,1027890
Mar2019,1065,1295,1381050
Mar2019,957,1381,1323540
Mar2019,505,1476,746820
Mar2019,624,1488,929070
Mar2019,957,1356,1299240
Feb2019,441,1536,677970
Feb2019,957,1343,1287090
Feb2019,1270,1286,1634580
Feb2019,990,1346,1333260
Feb2019,764,1420,1085400
Feb2019,624,1449,904770
Feb2019,764,1365,1043280
Feb2019,441,1574,694980
Feb2019,1065,1350,1439370
Feb2019,1280,1314,1683990
Feb2019,957,1360,1303290
Feb2019,957,1347,1291140
Feb2019,1270,1283,1629720
Feb2019,1270,1246,1583550
Feb2019,1065,1280,1364850
Feb2019,1280,1243,1593270
Jan2019,613,1502,921780
Jan2019,764,1440,1100790
Jan2019,505,1391,703890
Jan2019,1065,1276,1360800
Jan2019,764,1460,1116180
Jan2019,764,1393,1065150
Jan2019,1442,1262,1821690
Jan2019,602,1341,808380
Jan2019,764,1464,1119420
Jan2019,602,1459,879660
Jan2019,957,1339,1283040
Jan2019,1065,1375,1465290
Jan2019,1280,1322,1694520
Jan2019,441,1528,674730
Jan2019,624,1309,817290
Jan2019,624,1318,822960
Jan2019,764,1360,1040040
Dec2018,1065,1283,1368000
Dec2018,613,1335,819200
Dec2018,1065,1276,1360000
Dec2018,1280,1270,1628000
Dec2018,764,1476,1128330
Dec2018,1065,1370,1460000
Dec2018,957,1305,1250400
Dec2018,1463,1329,1946400
Dec2018,1280,1251,1603200
Dec2018,764,1422,1087200
Dec2018,1065,1314,1400800
Dec2018,613,1358,833600
Dec2018,624,1321,824800
Dec2018,957,1379,1321600
Dec2018,602,1344,810400
Dec2018,1280,1302,1668000
Dec2018,1065,1287,1372000
Dec2018,1280,1239,1587600
Dec2018,1065,1371,1461600
Dec2018,764,1363,1041660
Dec2018,957,1397,1338400
Dec2018,688,1494,1029600
Dec2018,1280,1244,1593600
Dec2018,613,1452,891000
Dec2018,1065,1346,1435320
Dec2018,1065,1343,1431270
Dec2018,441,1417,625600
Dec2018,1280,1314,1683200
Dec2018,957,1292,1238400
Dec2018,624,1296,809600
Dec2018,441,1417,625600
Dec2018,764,1317,1007200
Dec2018,990,1256,1244000
Dec2018,990,1292,1280000
Dec2018,764,1378,1053810
Dec2018,613,1329,816000
Dec2018,764,1321,1009600
Dec2018,613,1330,816480
Dec2018,764,1442,1102400
Dec2018,441,1404,620000
Dec2018,1280,1247,1598400
Dec2018,1173,1370,1608000
Dec2018,764,1357,1037600
Dec2018,602,1421,856800
Dec2018,1065,1326,1413600
Dec2018,1280,1366,1750400
Dec2018,764,1411,1078400
Dec2018,441,1432,632000
Dec2018,624,1294,808380
Dec2018,957,1356,1299200
Dec2018,624,1324,827200
Dec2018,764,1380,1055200
Dec2018,441,1410,622400
Dec2018,1280,1399,1792000
Dec2018,624,1421,887200
Dec2018,624,1316,821600
Dec2018,441,1457,643200
Dec2018,1065,1322,1409600
Dec2018,1280,1239,1588000
Dec2018,624,1298,810810
Dec2018,990,1349,1336800
Dec2018,1065,1295,1380800
Dec2018,1280,1310,1678400
Dec2018,957,1309,1254400
Dec2018,624,1310,818400
Dec2018,1280,1255,1608000
Dec2018,957,1308,1253880
Dec2018,1065,1349,1437600
Dec2018,624,1429,892620
Dec2018,990,1288,1276000
Dec2018,1270,1251,1589600
Dec2018,441,1575,695200
Dec2018,957,1296,1242400
Dec2018,990,1272,1260000
Dec2018,441,1403,619200
Dec2018,1280,1251,1602990
Dec2018,613,1324,812800
Dec2018,764,1426,1090400
Dec2018,957,1250,1198000
Dec2018,957,1318,1263200
Dec2018,764,1326,1013600
Dec2018,764,1322,1010400
Dec2018,613,1340,822400
Dec2018,1065,1299,1384800
Dec2018,990,1300,1288000
Dec2018,764,1406,1075200
Dec2018,764,1449,1108000
Dec2018,1280,1322,1693600
Dec2018,624,1440,899200
Dec2018,505,1391,704000
Dec2018,1280,1275,1633770
Dec2018,1065,1261,1344600
Dec2018,1065,1373,1463670
Dec2018,441,1390,613600
