date,sqft,psf,price
Jun2017,904,1287,1164000
Jun2017,1184,1212,1435500
Jun2017,904,1204,1088780
Jun2017,1011,1162,1176000
Jun2017,904,1250,1131000
Jun2017,602,1327,800000
Jun2017,602,1358,819000
Jun2017,710,1345,956000
Jun2017,710,1228,873000
May2017,1420,974,1385025
May2017,904,1278,1156000
May2017,904,1237,1119000
May2017,904,1202,1087000
May2017,645,1224,791000
May2017,710,1349,959000
May2017,904,1260,1140000
May2017,710,1337,950000
May2017,1184,1103,1307000
May2017,1184,1203,1425000
May2017,602,1230,742000
May2017,1184,1182,1400000
May2017,602,1327,800000
May2017,904,1253,1133000
May2017,1227,1171,1438000
May2017,990,1235,1223040
May2017,462,1188,550000
May2017,904,1211,1095000
May2017,602,1368,825000
May2017,990,1270,1258000
May2017,710,1266,900000
May2017,602,1245,751000
May2017,904,1282,1160000
May2017,990,1279,1267000
May2017,710,1320,938000
May2017,904,1197,1083000
May2017,904,1213,1097000
May2017,990,1222,1210560
May2017,990,1190,1179000
May2017,645,1351,873000
May2017,710,1251,889000
May2017,904,1196,1081550
May2017,731,1271,931000
May2017,904,1297,1173000
May2017,1151,1180,1360000
May2017,645,1299,839000
May2017,968,983,952380
May2017,1184,1142,1352400
May2017,1151,1110,1279515
May2017,990,1167,1156390
May2017,462,1311,607000
May2017,990,1281,1269000
May2017,990,1237,1225000
May2017,710,1233,876595
May2017,925,993,920000
May2017,710,1333,947000
May2017,904,1221,1104460
May2017,1033,1015,1049000
May2017,710,1341,953000
May2017,925,984,911000
May2017,904,1182,1069180
May2017,1184,1190,1410000
Apr2017,710,1289,916000
Apr2017,1184,1150,1362240
Apr2017,990,1201,1190000
Apr2017,1033,994,1028020
Apr2017,990,1228,1217000
Apr2017,710,1297,922000
Apr2017,990,1143,1132560
Apr2017,990,1209,1198000
Apr2017,710,1337,950000
Apr2017,710,1218,865340
Apr2017,990,1137,1126000
Apr2017,710,1292,918000
Apr2017,990,1252,1240266
Apr2017,990,1192,1181000
Apr2017,710,1310,931000
Apr2017,602,1234,744000
Apr2017,1184,1076,1275000
Apr2017,602,1368,825000
Apr2017,602,1292,779000
Apr2017,1194,1088,1300000
Apr2017,710,1333,947000
Apr2017,990,1250,1238000
Apr2017,710,1324,941000
Apr2017,710,1309,930000
Apr2017,462,1248,578000
Apr2017,1033,984,1017530
Apr2017,904,1278,1156000
Apr2017,990,1197,1186000
Apr2017,1227,1136,1394000
Apr2017,904,1237,1119000
Apr2017,462,1285,595000
Apr2017,990,1162,1151000
Apr2017,710,1328,943470
Apr2017,1184,1111,1316000
Apr2017,710,1328,944000
Apr2017,990,1286,1274000
Apr2017,710,1266,900000
Apr2017,710,1328,944000
Apr2017,710,1245,885000
Apr2017,710,1320,938000
Apr2017,904,1216,1100000
Apr2017,904,1251,1132000
Apr2017,710,1318,936880
Apr2017,990,1167,1156000
Apr2017,990,1139,1128000
Apr2017,602,1227,740000
Apr2017,1184,1204,1426000
Apr2017,1184,1097,1300000
Apr2017,904,1250,1131000
Apr2017,710,1323,940500
Apr2017,710,1280,910000
Apr2017,990,1191,1180000
Apr2017,602,1365,823000
Apr2017,602,1333,804000
Mar2017,990,1138,1127000
Mar2017,710,1289,916000
Mar2017,990,1140,1129000
Mar2017,710,1223,869000
Mar2017,710,1231,875000
Mar2017,710,1242,883000
Mar2017,990,1231,1220000
Mar2017,710,1254,891000
Mar2017,710,1237,879000
Mar2017,990,1195,1183800
Mar2017,1011,1165,1178940
Mar2017,710,1313,933000
Mar2017,710,1259,894960
Mar2017,710,1234,877000
Mar2017,904,1196,1082000
Mar2017,710,1258,894000
Mar2017,710,1249,888000
Mar2017,602,1312,791000
Mar2017,1184,1090,1290660
Mar2017,990,1134,1123000
Mar2017,990,1186,1175020
Mar2017,1184,1112,1317000
Mar2017,710,1306,928000
Mar2017,990,1242,1230000
Mar2017,904,1216,1100000
Mar2017,602,1365,823000
Mar2017,710,1300,924140
Mar2017,710,1230,874000
Mar2017,990,1210,1199000
Mar2017,1184,1151,1364000
Mar2017,904,1199,1084800
Mar2017,1184,1134,1343000
Mar2017,710,1263,897680
Mar2017,990,1181,1170120
Mar2017,710,1297,922000
Mar2017,602,1333,804000
Mar2017,602,1244,750000
Mar2017,602,1336,805560
Mar2017,710,1284,912380
Mar2017,710,1196,850000
Mar2017,710,1245,885000
Mar2017,710,1287,915000
Mar2017,645,1333,861000
Mar2017,904,1221,1104675
Mar2017,1711,956,1637000
Mar2017,904,1215,1099000
Mar2017,602,1331,802620
Mar2017,602,1327,800000
Mar2017,645,1334,862000
Mar2017,904,1190,1076000
Mar2017,462,1328,615000
Mar2017,602,1343,810000
Mar2017,624,1260,787000
Mar2017,667,996,665000
Mar2017,710,1304,927080
Mar2017,710,1224,870000
Mar2017,1151,1185,1365000
Mar2017,710,1217,865000
Mar2017,710,1280,910000
Mar2017,710,1214,863000
Mar2017,710,1266,900000
Mar2017,1151,1248,1438000
Mar2017,710,1276,907000
Mar2017,710,1226,871000
Mar2017,1184,1124,1332000
Mar2017,602,1358,819000
Mar2017,710,1220,867000
Mar2017,602,1302,785045
