date,sqft,psf,price
May2018,1001,1883,1885000
May2018,861,1961,1689000
May2018,850,1932,1643000
May2018,1001,1868,1870000
Apr2018,861,1943,1674000
Apr2018,1506,1563,2356000
Apr2018,850,1968,1674000
Apr2018,1054,1826,1927000
Apr2018,1506,1622,2445300
Apr2018,2002,1622,3249000
Apr2018,1001,1861,1863000
Apr2018,1001,1768,1770000
Apr2018,861,1952,1681000
Apr2018,850,1976,1681000
Apr2018,1001,1823,1825000
Apr2018,2002,1598,3200000
Apr2018,861,1918,1652000
Mar2018,861,1899,1636000
Mar2018,850,1923,1636000
Mar2018,807,1943,1569000
Mar2018,850,1939,1649340
Mar2018,850,1942,1652000
Mar2018,1001,1749,1751000
Mar2018,850,1906,1621000
Mar2018,2002,1676,3357000
Mar2018,807,1952,1576000
Mar2018,839,1918,1611000
Mar2018,861,1891,1629000
Mar2018,839,1909,1603000
Feb2018,1506,1654,2493000
Feb2018,839,1906,1601000
Feb2018,807,1849,1493000
Feb2018,861,1730,1490580
Feb2018,807,1859,1501000
Feb2018,807,1694,1368000
Feb2018,807,1905,1538000
Feb2018,850,1875,1595000
Feb2018,807,1663,1343000
Feb2018,1506,1666,2511000
Feb2018,775,1738,1347000
Feb2018,1506,1682,2535000
Feb2018,2002,1633,3270000
Feb2018,1054,1715,1810000
Feb2018,807,1710,1381000
Feb2018,936,1810,1695000
Feb2018,775,1730,1341000
Feb2018,839,1915,1608000
Feb2018,775,1712,1327000
Feb2018,807,1840,1486000
Feb2018,861,1740,1499000
Feb2018,1054,1800,1899000
Feb2018,1506,1634,2463000
Feb2018,2002,1606,3217000
Feb2018,850,1885,1603000
Feb2018,775,1719,1333000
Feb2018,947,1548,1467000
Feb2018,2002,1570,3144000
Feb2018,936,1779,1666000
Feb2018,807,1876,1515000
Feb2018,861,1861,1603000
Feb2018,936,1771,1659000
Feb2018,807,1654,1336000
Feb2018,861,1801,1551000
Feb2018,1506,1677,2528000
Feb2018,1001,1694,1696000
Feb2018,807,1867,1508000
Feb2018,1001,1798,1800000
Feb2018,807,1732,1399000
Feb2018,807,1687,1362000
Feb2018,1054,1779,1877000
Feb2018,1506,1683,2537000
Feb2018,775,1745,1353000
Feb2018,1506,1672,2520000
Jan2018,861,1723,1484000
Jan2018,936,1786,1673000
Jan2018,850,1841,1566000
Jan2018,775,1792,1389000
Jan2018,861,1757,1513000
Jan2018,1506,1649,2486000
Jan2018,775,1704,1321000
Jan2018,1054,1680,1773000
Jan2018,1506,1670,2518000
Jan2018,850,1779,1513000
Jan2018,1001,1688,1690140
Jan2018,807,1725,1393000
Jan2018,839,1897,1593000
Jan2018,850,1771,1506000
