date,sqft,psf,price
Apr2017,441,2017,890200
Apr2017,904,1533,1386100
Apr2017,484,1773,858800
Apr2017,1076,1601,1724300
Apr2017,904,1650,1491900
Apr2017,904,1602,1448700
Apr2017,1302,1781,2320400
Apr2017,904,1701,1538100
Apr2017,904,1600,1446700
Apr2017,441,1876,828000
Apr2017,699,1812,1268000
Apr2017,904,1557,1408100
Apr2017,904,1601,1447700
Apr2017,473,1830,867000
Apr2017,462,1810,838000
Apr2017,904,1517,1372400
Apr2017,462,1853,858000
Apr2017,1302,1526,1988000
Apr2017,904,1751,1583300
Apr2017,1302,1650,2149100
Apr2017,462,1853,858000
Apr2017,1054,1602,1690800
Apr2017,904,1538,1390700
Mar2017,1302,1650,2150100
Mar2017,1302,1457,1898000
Mar2017,1302,1603,2088900
Mar2017,462,1832,848000
Mar2017,904,1522,1376900
Mar2017,1076,1439,1549300
Mar2017,688,1846,1272200
Mar2017,904,1558,1409000
Mar2017,753,1709,1288000
Mar2017,441,1785,788000
Mar2017,904,1543,1395200
Mar2017,462,1767,818000
Mar2017,904,1603,1449700
Mar2017,904,1567,1417100
Mar2017,1076,1479,1592600
Mar2017,904,1553,1404400
Mar2017,904,1572,1421600
Mar2017,1054,1581,1668700
Mar2017,904,1700,1537100
Mar2017,904,1652,1493900
Mar2017,904,1701,1538100
Mar2017,904,1528,1381600
Mar2017,1076,1475,1588000
Mar2017,441,1898,838000
Mar2017,462,1832,848000
Mar2017,1076,1500,1614600
Mar2017,441,1898,838000
Mar2017,1302,1796,2340000
Mar2017,1076,1488,1601700
Mar2017,904,1562,1412600
Mar2017,1076,1552,1671500
Mar2017,1076,1526,1643500
Mar2017,904,1750,1582300
Mar2017,699,1812,1268000
Mar2017,753,1709,1288000
Feb2017,441,1785,788000
Feb2017,904,1571,1420600
Feb2017,904,1650,1491900
Feb2017,904,1651,1492900
Feb2017,1076,1501,1616600
Feb2017,753,1750,1318800
Feb2017,441,1785,788000
Feb2017,1076,1525,1641500
Feb2017,462,1745,808000
Feb2017,462,1745,808000
Feb2017,904,1570,1419600
Feb2017,904,1572,1421600
Feb2017,1076,1525,1642500
