project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
parc_clematis,PARC CLEMATIS,June 2025,Jun2025,2025-06,2025,6,JALAN LEMPENG,05,OCR,99 yrs lease,2019,01-05,01,05,452,1990,900000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,June 2025,Jun2025,2025-06,2025,6,JALAN LEMPENG,05,OCR,99 yrs lease,2019,16-20,16,20,1463,2288,3350000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,June 2025,Jun2025,2025-06,2025,6,JALAN LEMPENG,05,OCR,99 yrs lease,2019,06-10,06,10,1044,2490,2600000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,June 2025,Jun2025,2025-06,2025,6,JALAN LEMPENG,05,OCR,99 yrs lease,2019,01-05,01,05,990,1999,1980000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,June 2025,Jun2025,2025-06,2025,6,JALAN LEMPENG,05,OCR,99 yrs lease,2019,01-05,01,05,882,2214,1955000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,June 2025,Jun2025,2025-06,2025,6,JALAN LEMPENG,05,OCR,99 yrs lease,2019,01-05,01,05,731,1994,1460000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,June 2025,Jun2025,2025-06,2025,6,JALAN LEMPENG,05,OCR,99 yrs lease,2019,21-25,21,25,505,1996,1010000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,June 2025,Jun2025,2025-06,2025,6,JALAN LEMPENG,05,OCR,99 yrs lease,2019,21-25,21,25,505,1980,1002000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,May 2025,May2025,2025-05,2025,5,JALAN LEMPENG,05,OCR,99 yrs lease,2019,06-10,06,10,452,1946,880000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,May 2025,May2025,2025-05,2025,5,JALAN LEMPENG,05,OCR,99 yrs lease,2019,21-25,21,25,1054,2132,2250000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,May 2025,May2025,2025-05,2025,5,JALAN LEMPENG,05,OCR,99 yrs lease,2019,16-20,16,20,968,2147,2080000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,May 2025,May2025,2025-05,2025,5,JALAN LEMPENG,05,OCR,99 yrs lease,2019,06-10,06,10,893,2210,1975000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,May 2025,May2025,2025-05,2025,5,JALAN LEMPENG,05,OCR,99 yrs lease,2019,11-15,11,15,710,2164,1538000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,May 2025,May2025,2025-05,2025,5,JALAN LEMPENG,05,OCR,99 yrs lease,2019,16-20,16,20,688,2051,1413000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,21-25,21,25,452,2068,935000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,16-20,16,20,452,2046,925000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,06-10,06,10,452,1990,900000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,01-05,01,05,452,1924,870000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,16-20,16,20,968,2155,2088000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,01-05,01,05,914,2164,1980000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,06-10,06,10,861,2218,1910000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,16-20,16,20,721,2190,1580000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,06-10,06,10,721,2066,1490000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,April 2025,Apr2025,2025-04,2025,4,JALAN LEMPENG,05,OCR,99 yrs lease,2019,11-15,11,15,688,2040,1405888,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,March 2025,Mar2025,2025-03,2025,3,JALAN LEMPENG,05,OCR,99 yrs lease,2019,01-05,01,05,516,1906,985000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,March 2025,Mar2025,2025-03,2025,3,JALAN LEMPENG,05,OCR,99 yrs lease,2019,11-15,11,15,1496,2071,3100000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,March 2025,Mar2025,2025-03,2025,3,JALAN LEMPENG,05,OCR,99 yrs lease,2019,06-10,06,10,1044,2394,2500000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,March 2025,Mar2025,2025-03,2025,3,JALAN LEMPENG,05,OCR,99 yrs lease,2019,06-10,06,10,968,2074,2010000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,March 2025,Mar2025,2025-03,2025,3,JALAN LEMPENG,05,OCR,99 yrs lease,2019,11-15,11,15,990,2028,2008888,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,March 2025,Mar2025,2025-03,2025,3,JALAN LEMPENG,05,OCR,99 yrs lease,2019,11-15,11,15,721,2022,1458888,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,March 2025,Mar2025,2025-03,2025,3,JALAN LEMPENG,05,OCR,99 yrs lease,2019,21-25,21,25,688,2039,1405000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,March 2025,Mar2025,2025-03,2025,3,JALAN LEMPENG,05,OCR,99 yrs lease,2019,11-15,11,15,688,2036,1402988,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,March 2025,Mar2025,2025-03,2025,3,JALAN LEMPENG,05,OCR,99 yrs lease,2019,06-10,06,10,688,2003,1380000,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
parc_clematis,PARC CLEMATIS,February 2025,Feb2025,2025-02,2025,2,JALAN LEMPENG,05,OCR,99 yrs lease,2019,01-05,01,05,1044,2156,2251688,propertyforsale.com.sg,69538a84-0c38-4d93-89e9-b9c3301ddae9.txt
