project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
stirling_residences,STIRLING RESIDENCES,October 2025,Oct2025,2025-10,2025,10,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,785,2481,1950000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,October 2025,Oct2025,2025-10,2025,10,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,688,2466,1699000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,October 2025,Oct2025,2025-10,2025,10,STIRLING ROAD,03,RCR,99 yrs lease,2017,06-10,06,10,678,2447,1660000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,October 2025,Oct2025,2025-10,2025,10,STIRLING ROAD,03,RCR,99 yrs lease,2017,26-30,26,30,505,1996,1010000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,1054,2561,2701800,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,904,2117,1915000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,16-20,16,20,764,2436,1861800,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,678,2696,1828888,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,26-30,26,30,678,2562,1738000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,656,2261,1485000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,624,2370,1480000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,656,2129,1398000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,11-15,11,15,441,2322,1025000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,September 2025,Sep2025,2025-09,2025,9,STIRLING ROAD,03,RCR,99 yrs lease,2017,06-10,06,10,441,2322,1025000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,06-10,06,10,1054,2379,2510000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,764,2405,1838000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,904,2011,1818888,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,August 2025,Aug2025,2025-08,2025,8,STIRLING ROAD,03,RCR,99 yrs lease,2017,06-10,06,10,764,2342,1790000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
