project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
queens_peak,QUEENS PEAK,March 2025,Mar2025,2025-03,2025,3,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,624,2162,1350000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,February 2025,Feb2025,2025-02,2025,2,DUNDEE ROAD,03,RCR,99 yrs lease,2015,31-35,31,35,2002,2112,4230000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,February 2025,Feb2025,2025-02,2025,2,DUNDEE ROAD,03,RCR,99 yrs lease,2015,06-10,06,10,624,2194,1370000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,February 2025,Feb2025,2025-02,2025,2,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,495,2298,1138000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,January 2025,Jan2025,2025-01,2025,1,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,430,2206,950000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,January 2025,Jan2025,2025-01,2025,1,DUNDEE ROAD,03,RCR,99 yrs lease,2015,36-40,36,40,1054,2284,2410000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,January 2025,Jan2025,2025-01,2025,1,DUNDEE ROAD,03,RCR,99 yrs lease,2015,41-45,41,45,861,2299,1980000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,January 2025,Jan2025,2025-01,2025,1,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,775,2180,1690000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,January 2025,Jan2025,2025-01,2025,1,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,624,2194,1370000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,December 2024,Dec2024,2024-12,2024,12,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,947,2100,1990000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,December 2024,Dec2024,2024-12,2024,12,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,807,2167,1750000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,December 2024,Dec2024,2024-12,2024,12,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,775,2103,1630000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,December 2024,Dec2024,2024-12,2024,12,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,775,1958,1518000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2024,Nov2024,2024-11,2024,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,21-25,21,25,430,2264,975000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2024,Nov2024,2024-11,2024,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,16-20,16,20,430,2248,968000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2024,Nov2024,2024-11,2024,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,26-30,26,30,936,2135,2000000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2024,Nov2024,2024-11,2024,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,41-45,41,45,839,2346,1970000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2024,Nov2024,2024-11,2024,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,41-45,41,45,850,2287,1945000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2024,Nov2024,2024-11,2024,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,36-40,36,40,839,2251,1890000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2024,Nov2024,2024-11,2024,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,11-15,11,15,775,2064,1600000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
queens_peak,QUEENS PEAK,November 2024,Nov2024,2024-11,2024,11,DUNDEE ROAD,03,RCR,99 yrs lease,2015,06-10,06,10,624,2146,1340000,propertyforsale.com.sg,72039a39-bbd6-4351-ba22-903af873be75.txt
